00:00:01:203530,G,cc9257c5,60,2013-08-01 00:13:51,2013-08-01 00:14:51,416,40.68753406,-73.97265183,416,40.68753406,-73.97265183,16317,Customer,\N,0,0
00:20:24:108983,A,bd802efc,63,2013-08-10 18:46:49,2013-08-10 18:47:52,293,40.73028666,-73.9907647,293,40.73028666,-73.9907647,17387,Subscriber,1957,2,70
00:20:25:418239,A,b0745176,60,2013-08-10 19:01:53,2013-08-10 19:02:53,511,40.72938685,-73.97772429,511,40.72938685,-73.97772429,18782,Subscriber,1950,1,87
00:20:33:683637,G,e82da5bb,65,2013-08-10 20:37:00,2013-08-10 20:38:05,386,40.71494807,-74.00234482,386,40.71494807,-74.00234482,14945,Customer,\N,0,84
00:20:49:849467,G,f6c942fc,62,2013-08-10 23:43:02,2013-08-10 23:44:04,443,40.70853074,-73.96408963,443,40.70853074,-73.96408963,15585,Customer,\N,0,50
00:21:04:933423,G,61df4056,69,2013-08-11 02:36:37,2013-08-11 02:37:46,483,40.73223272,-73.98889957,346,40.73652889,-74.00618026,16555,Customer,\N,0,40
00:21:10:218239,G,232df2a9,60,2013-08-11 03:37:26,2013-08-11 03:38:26,438,40.72779126,-73.98564945,438,40.72779126,-73.98564945,18400,Customer,\N,0,66
00:21:29:923692,A,a8953a8f,66,2013-08-11 07:24:12,2013-08-11 07:25:18,160,40.748238,-73.978311,160,40.748238,-73.978311,16559,Subscriber,1951,1,76
00:21:49:180175,G,d99b80c7,69,2013-08-11 11:05:48,2013-08-11 11:06:57,466,40.74395411,-73.99144871,466,40.74395411,-73.99144871,17565,Customer,\N,0,54
00:22:11:580899,G,b4012e83,69,2013-08-11 15:23:35,2013-08-11 15:24:44,513,40.768254,-73.988639,513,40.768254,-73.988639,14788,Customer,\N,0,86
00:22:12:454219,G,8ad66423,67,2013-08-11 15:33:38,2013-08-11 15:34:45,342,40.71739973,-73.98016555,342,40.71739973,-73.98016555,17014,Customer,\N,0,66
00:22:13:468024,G,46ac44b3,64,2013-08-11 15:45:18,2013-08-11 15:46:22,352,40.76340613,-73.97722479,352,40.76340613,-73.97722479,18633,Customer,\N,0,48
00:22:15:039420,G,09480d1f,60,2013-08-11 16:03:23,2013-08-11 16:04:23,430,40.7014851,-73.98656928,430,40.7014851,-73.98656928,16459,Customer,\N,0,1
00:22:18:910703,A,155b3947,62,2013-08-11 16:47:56,2013-08-11 16:48:58,540,40.74147286,-73.98320928,540,40.74147286,-73.98320928,16661,Subscriber,1955,1,118
00:22:19:589951,G,27e8f25a,67,2013-08-11 16:55:45,2013-08-11 16:56:52,150,40.7208736,-73.98085795,150,40.7208736,-73.98085795,20223,Customer,\N,0,63
00:22:23:816066,G,d1e6ee67,60,2013-08-11 17:44:23,2013-08-11 17:45:23,447,40.76370739,-73.9851615,447,40.76370739,-73.9851615,15662,Customer,\N,0,74
00:22:25:371530,G,ba85d7ca,67,2013-08-11 18:02:17,2013-08-11 18:03:24,79,40.71911552,-74.00666661,79,40.71911552,-74.00666661,16571,Customer,\N,0,101
00:22:26:042090,G,32b2b2eb,63,2013-08-11 18:10:00,2013-08-11 18:11:03,521,40.75044999,-73.99481051,521,40.75044999,-73.99481051,18157,Customer,\N,0,58
00:22:27:532383,G,9f8b337d,66,2013-08-11 18:27:09,2013-08-11 18:28:15,377,40.72243797,-74.00566443,377,40.72243797,-74.00566443,20205,Customer,\N,0,56
00:22:46:134238,G,07e9c99f,68,2013-08-11 22:01:13,2013-08-11 22:02:21,146,40.71625008,-74.0091059,146,40.71625008,-74.0091059,19041,Customer,\N,0,68
00:22:56:834216,G,dad0bc23,62,2013-08-12 00:04:21,2013-08-12 00:05:23,266,40.72368361,-73.97574813,266,40.72368361,-73.97574813,16345,Customer,\N,0,44
00:23:38:678251,G,3e059c2f,61,2013-08-12 08:05:53,2013-08-12 08:06:54,329,40.72043411,-74.01020609,329,40.72043411,-74.01020609,16923,Customer,\N,0,94
00:23:40:009232,G,60f7b1e5,69,2013-08-12 08:21:12,2013-08-12 08:22:21,426,40.71754834,-74.01322069,519,40.75188406,-73.97770164,16337,Customer,\N,0,113
00:24:24:859921,A,bde85f8d,63,2013-08-12 16:57:20,2013-08-12 16:58:23,382,40.73492695,-73.99200509,382,40.73492695,-73.99200509,17775,Subscriber,1959,1,71
00:24:59:158361,G,d3ad7be5,62,2013-08-12 23:32:02,2013-08-12 23:33:04,490,40.751551,-73.993934,490,40.751551,-73.993934,16333,Customer,\N,0,103
00:26:26:762614,A,8186647d,61,2013-08-13 16:20:10,2013-08-13 16:21:11,253,40.73543934,-73.99453948,253,40.73543934,-73.99453948,16602,Subscriber,1953,1,38
00:27:40:967277,G,24a5bf89,65,2013-08-14 06:34:06,2013-08-14 06:35:11,2009,40.71117444,-73.99682619,2009,40.71117444,-73.99682619,19339,Customer,\N,0,100
00:27:52:197329,A,45c0d69a,67,2013-08-14 08:43:20,2013-08-14 08:44:27,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,15509,Subscriber,1956,1,107
00:28:07:233490,A,d8a6251d,65,2013-08-14 11:36:22,2013-08-14 11:37:27,519,40.75188406,-73.97770164,519,40.75188406,-73.97770164,17210,Subscriber,1956,2,53
00:28:11:319121,G,504a759a,63,2013-08-14 12:23:23,2013-08-14 12:24:26,251,40.72317958,-73.99480012,251,40.72317958,-73.99480012,15696,Customer,\N,0,81
00:28:12:444443,G,37074656,66,2013-08-14 12:36:20,2013-08-14 12:37:26,128,40.72710258,-74.00297088,128,40.72710258,-74.00297088,17619,Customer,\N,0,54
00:28:16:692282,A,60fe81c4,62,2013-08-14 13:25:13,2013-08-14 13:26:15,318,40.75320159,-73.9779874,459,40.746745,-74.007756,16003,Subscriber,1954,1,79
00:28:25:649965,A,a1a6ba20,68,2013-08-14 15:08:18,2013-08-14 15:09:26,195,40.70905623,-74.01043382,195,40.70905623,-74.01043382,18789,Subscriber,1950,2,102
00:28:36:147181,G,3854edda,65,2013-08-14 17:09:06,2013-08-14 17:10:11,454,40.75455731,-73.96592976,454,40.75455731,-73.96592976,16890,Customer,\N,0,112
00:28:43:691331,G,53acfc62,60,2013-08-14 18:35:55,2013-08-14 18:36:55,293,40.73028666,-73.9907647,293,40.73028666,-73.9907647,15806,Customer,\N,0,72
00:28:50:330301,A,73da7127,67,2013-08-14 19:52:19,2013-08-14 19:53:26,232,40.69597683,-73.99014892,232,40.69597683,-73.99014892,19344,Subscriber,1951,1,121
00:28:54:746141,A,b379f8cc,61,2013-08-14 20:43:08,2013-08-14 20:44:09,401,40.72019576,-73.98997825,401,40.72019576,-73.98997825,16965,Subscriber,1952,2,92
00:29:21:390358,G,b778a731,60,2013-08-15 01:49:45,2013-08-15 01:50:45,469,40.76344058,-73.98268129,469,40.76344058,-73.98268129,15080,Customer,\N,0,105
00:30:22:980403,A,6ac19f3c,63,2013-08-15 13:38:31,2013-08-15 13:39:34,360,40.70717936,-74.00887308,360,40.70717936,-74.00887308,17160,Subscriber,1953,2,102
00:30:30:437654,G,583721fd,68,2013-08-15 15:04:20,2013-08-15 15:05:28,285,40.73454567,-73.99074142,285,40.73454567,-73.99074142,15337,Customer,\N,0,84
00:30:37:095450,A,2735f74d,63,2013-08-15 16:20:57,2013-08-15 16:22:00,545,40.736502,-73.97809472,545,40.736502,-73.97809472,20152,Subscriber,1959,1,143
00:30:45:004570,G,619da6fb,69,2013-08-15 17:51:58,2013-08-15 17:53:07,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,17769,Customer,\N,0,62
00:30:56:185379,A,7de15a36,68,2013-08-15 20:00:38,2013-08-15 20:01:46,390,40.69221589,-73.9842844,323,40.69236178,-73.98631746,14791,Subscriber,1958,1,114
00:32:03:384656,G,3509b28f,65,2013-08-16 08:53:57,2013-08-16 08:55:02,375,40.72679454,-73.99695094,375,40.72679454,-73.99695094,20247,Customer,\N,0,130
00:32:14:325051,G,41e55ebc,69,2013-08-16 10:59:51,2013-08-16 11:01:00,531,40.71893904,-73.99266288,531,40.71893904,-73.99266288,19915,Customer,\N,0,100
00:32:18:551164,G,9a428b70,67,2013-08-16 11:48:29,2013-08-16 11:49:36,304,40.70463334,-74.01361706,304,40.70463334,-74.01361706,18637,Customer,\N,0,98
00:32:26:017108,A,4cb0c6da,61,2013-08-16 13:14:24,2013-08-16 13:15:25,459,40.746745,-74.007756,459,40.746745,-74.007756,14889,Subscriber,1959,1,119
00:32:35:380312,G,6feec05c,61,2013-08-16 15:02:09,2013-08-16 15:03:10,358,40.73291553,-74.00711384,358,40.73291553,-74.00711384,19714,Customer,\N,0,125
00:32:43:379226,G,78a7847e,69,2013-08-16 16:34:12,2013-08-16 16:35:21,434,40.74317449,-74.00366443,463,40.74206539,-74.00443172,15624,Customer,\N,0,90
00:32:49:115908,G,d6c29a03,60,2013-08-16 17:40:13,2013-08-16 17:41:13,268,40.71910537,-73.99973337,268,40.71910537,-73.99973337,15849,Customer,\N,0,123
00:32:57:992486,G,61d27980,68,2013-08-16 19:22:22,2013-08-16 19:23:30,323,40.69236178,-73.98631746,323,40.69236178,-73.98631746,15928,Customer,\N,0,108
00:33:11:399320,A,809aa8ba,66,2013-08-16 21:56:39,2013-08-16 21:57:45,79,40.71911552,-74.00666661,79,40.71911552,-74.00666661,16810,Subscriber,1960,2,113
00:33:14:993979,A,808775f6,61,2013-08-16 22:38:01,2013-08-16 22:39:02,528,40.74290902,-73.97706058,528,40.74290902,-73.97706058,17900,Subscriber,1955,1,60
00:33:29:938900,A,c0417344,62,2013-08-17 01:30:00,2013-08-17 01:31:02,276,40.71748752,-74.0104554,276,40.71748752,-74.0104554,18669,Subscriber,1960,2,124
00:34:10:619959,G,c032098b,61,2013-08-17 09:18:09,2013-08-17 09:19:10,459,40.746745,-74.007756,325,40.73624527,-73.98473765,15493,Customer,\N,0,102
00:34:17:105408,G,f5422aa7,61,2013-08-17 10:32:47,2013-08-17 10:33:48,505,40.74901271,-73.98848395,505,40.74901271,-73.98848395,15367,Customer,\N,0,100
00:34:26:494681,A,729cf2e7,66,2013-08-17 12:20:50,2013-08-17 12:21:56,367,40.75828065,-73.97069431,229,40.72743423,-73.99379025,17628,Subscriber,1949,1,87
00:34:27:640280,G,66e72339,63,2013-08-17 12:34:01,2013-08-17 12:35:04,466,40.74395411,-73.99144871,466,40.74395411,-73.99144871,15467,Customer,\N,0,92
00:34:32:452953,G,b1492e1f,69,2013-08-17 13:29:24,2013-08-17 13:30:33,516,40.75206862,-73.96784384,455,40.75001986,-73.96905301,19192,Customer,\N,0,160
00:34:32:768679,G,20840411,60,2013-08-17 13:33:02,2013-08-17 13:34:02,251,40.72317958,-73.99480012,251,40.72317958,-73.99480012,19732,Customer,\N,0,121
00:34:33:555103,G,215bed43,68,2013-08-17 13:42:05,2013-08-17 13:43:13,352,40.76340613,-73.97722479,352,40.76340613,-73.97722479,19396,Customer,\N,0,124
00:34:33:557999,G,50c243a4,61,2013-08-17 13:42:07,2013-08-17 13:43:08,352,40.76340613,-73.97722479,352,40.76340613,-73.97722479,18158,Customer,\N,0,83
00:34:43:399140,A,e23c3624,66,2013-08-17 15:35:22,2013-08-17 15:36:28,327,40.7153379,-74.01658354,327,40.7153379,-74.01658354,15842,Subscriber,1961,2,98
00:34:45:432541,G,51858789,65,2013-08-17 15:58:46,2013-08-17 15:59:51,324,40.689888,-73.981013,324,40.689888,-73.981013,17014,Customer,\N,0,88
00:34:51:463225,G,ac5a6844,66,2013-08-17 17:08:10,2013-08-17 17:09:16,195,40.70905623,-74.01043382,195,40.70905623,-74.01043382,19720,Customer,\N,0,19
00:34:59:457796,G,029b8597,66,2013-08-17 18:40:10,2013-08-17 18:41:16,315,40.70355377,-74.00670227,315,40.70355377,-74.00670227,18622,Customer,\N,0,108
00:35:00:002353,A,16db7d1c,64,2013-08-17 18:46:26,2013-08-17 18:47:30,486,40.7462009,-73.98855723,317,40.72453734,-73.98185424,15607,Subscriber,1958,1,109
00:35:00:532426,G,05b434ce,60,2013-08-17 18:52:32,2013-08-17 18:53:32,401,40.72019576,-73.98997825,401,40.72019576,-73.98997825,17557,Customer,\N,0,116
00:35:01:048020,G,8869d386,64,2013-08-17 18:58:28,2013-08-17 18:59:32,375,40.72679454,-73.99695094,375,40.72679454,-73.99695094,20066,Customer,\N,0,95
00:35:01:625887,G,c5606d29,63,2013-08-17 19:05:07,2013-08-17 19:06:10,422,40.770513,-73.988038,422,40.770513,-73.988038,17812,Customer,\N,0,140
00:35:04:715093,G,f95ed97f,65,2013-08-17 19:40:40,2013-08-17 19:41:45,404,40.7405826,-74.00550867,404,40.7405826,-74.00550867,15590,Customer,\N,0,107
00:35:05:398687,G,92c9aa8f,66,2013-08-17 19:48:32,2013-08-17 19:49:38,507,40.73912601,-73.97973776,507,40.73912601,-73.97973776,20137,Customer,\N,0,41
00:35:17:147227,G,664e39e4,61,2013-08-17 22:03:44,2013-08-17 22:04:45,268,40.71910537,-73.99973337,268,40.71910537,-73.99973337,15370,Customer,\N,0,121
00:35:26:842090,G,1af8fa4a,64,2013-08-17 23:55:18,2013-08-17 23:56:22,359,40.75510267,-73.97498696,359,40.75510267,-73.97498696,17833,Customer,\N,0,162
00:36:13:997012,A,dfd032d8,63,2013-08-18 08:57:57,2013-08-18 08:59:00,284,40.7390169121,-74.0026376103,284,40.7390169121,-74.0026376103,17830,Subscriber,1959,2,87
00:36:15:288887,G,f5f55858,64,2013-08-18 09:12:49,2013-08-18 09:13:53,444,40.7423543,-73.98915076,444,40.7423543,-73.98915076,17811,Customer,\N,0,151
00:36:17:115184,G,a5e3e916,62,2013-08-18 09:33:50,2013-08-18 09:34:52,2021,40.75929124,-73.98859651,488,40.75645824,-73.99372222,15679,Customer,\N,0,129
00:36:23:784565,G,0fc0c77e,69,2013-08-18 10:50:35,2013-08-18 10:51:44,376,40.70862144,-74.00722156,306,40.70823502,-74.00530063,16451,Customer,\N,0,83
00:36:26:245214,G,28d22c48,65,2013-08-18 11:18:54,2013-08-18 11:19:59,345,40.73649403,-73.99704374,345,40.73649403,-73.99704374,20139,Customer,\N,0,87
00:36:28:184476,G,781ef7a9,64,2013-08-18 11:41:13,2013-08-18 11:42:17,301,40.72217444,-73.98368779,301,40.72217444,-73.98368779,16323,Customer,\N,0,106
00:36:28:581306,G,f68a3b53,64,2013-08-18 11:45:47,2013-08-18 11:46:51,531,40.71893904,-73.99266288,531,40.71893904,-73.99266288,17990,Customer,\N,0,125
00:36:43:915817,G,b56dd8e0,68,2013-08-18 14:42:15,2013-08-18 14:43:23,447,40.76370739,-73.9851615,447,40.76370739,-73.9851615,16474,Customer,\N,0,95
00:36:44:975967,A,d44773ea,61,2013-08-18 14:54:27,2013-08-18 14:55:28,454,40.75455731,-73.96592976,454,40.75455731,-73.96592976,19166,Subscriber,1953,1,129
00:36:47:581443,G,d1967ea6,67,2013-08-18 15:24:26,2013-08-18 15:25:33,316,40.70955958,-74.00653609,316,40.70955958,-74.00653609,15278,Customer,\N,0,147
00:36:56:320434,G,c5ab6ff6,65,2013-08-18 17:05:00,2013-08-18 17:06:05,458,40.751396,-74.005226,458,40.751396,-74.005226,15604,Customer,\N,0,134
00:36:56:869335,A,6932fc30,64,2013-08-18 17:11:19,2013-08-18 17:12:23,310,40.68926942,-73.98912867,310,40.68926942,-73.98912867,18806,Subscriber,1944,1,93
00:36:57:166235,G,2357d069,66,2013-08-18 17:14:44,2013-08-18 17:15:50,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,15314,Customer,\N,0,64
00:36:57:389273,G,fe115285,68,2013-08-18 17:17:18,2013-08-18 17:18:26,531,40.71893904,-73.99266288,531,40.71893904,-73.99266288,19938,Customer,\N,0,198
00:37:07:182619,G,10370845,66,2013-08-18 19:10:00,2013-08-18 19:11:06,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,19219,Customer,\N,0,101
00:37:11:404390,G,88c813f2,67,2013-08-18 19:58:35,2013-08-18 19:59:42,531,40.71893904,-73.99266288,531,40.71893904,-73.99266288,15343,Customer,\N,0,114
00:37:12:229915,G,13c76fab,61,2013-08-18 20:08:05,2013-08-18 20:09:06,382,40.73492695,-73.99200509,382,40.73492695,-73.99200509,16288,Customer,\N,0,97
00:37:12:289295,G,c88d1dd7,62,2013-08-18 20:08:46,2013-08-18 20:09:48,511,40.72938685,-73.97772429,511,40.72938685,-73.97772429,16293,Customer,\N,0,113
00:38:04:372752,A,e26e39f5,62,2013-08-19 06:08:08,2013-08-19 06:09:10,477,40.75640548,-73.9900262,477,40.75640548,-73.9900262,19553,Subscriber,1957,1,94
00:38:28:969086,A,f56f51fe,66,2013-08-19 10:51:11,2013-08-19 10:52:17,457,40.76695317,-73.98169333,468,40.7652654,-73.98192338,15942,Subscriber,1956,1,16
00:38:34:117762,A,960ceaa6,64,2013-08-19 11:50:26,2013-08-19 11:51:30,312,40.722055,-73.989111,445,40.72740794,-73.98142006,16070,Subscriber,1954,1,117
00:38:40:506177,G,65617646,61,2013-08-19 13:03:57,2013-08-19 13:04:58,465,40.75513557,-73.98658032,465,40.75513557,-73.98658032,20159,Customer,\N,0,118
00:38:40:626386,A,61d5dec5,61,2013-08-19 13:05:20,2013-08-19 13:06:21,147,40.71542197,-74.01121978,147,40.71542197,-74.01121978,15644,Subscriber,1960,1,84
00:39:06:918668,A,f55fde4b,60,2013-08-19 18:07:54,2013-08-19 18:08:54,474,40.7451677,-73.98683077,474,40.7451677,-73.98683077,19870,Subscriber,1956,1,112
00:39:17:835889,A,1964306f,62,2013-08-19 20:13:32,2013-08-19 20:14:34,305,40.76095756,-73.96724467,2003,40.73416059,-73.98024289,19717,Subscriber,1957,2,111
00:40:44:488616,G,9103650a,62,2013-08-20 12:50:43,2013-08-20 12:51:45,312,40.722055,-73.989111,312,40.722055,-73.989111,18209,Customer,\N,0,127
00:41:21:718397,G,9237f1c4,69,2013-08-20 19:59:09,2013-08-20 20:00:18,411,40.72228087,-73.97668709,411,40.72228087,-73.97668709,17168,Customer,\N,0,101
00:41:29:953382,G,b5bcf84d,65,2013-08-20 21:33:55,2013-08-20 21:35:00,526,40.74765947,-73.98490707,526,40.74765947,-73.98490707,17517,Customer,\N,0,88
00:41:33:592939,G,99b83e7b,66,2013-08-20 22:15:48,2013-08-20 22:16:54,228,40.7546011026,-73.971878855,228,40.7546011026,-73.971878855,16663,Customer,\N,0,104
00:41:44:116224,G,4df5db9f,64,2013-08-21 00:16:54,2013-08-21 00:17:58,312,40.722055,-73.989111,312,40.722055,-73.989111,15317,Customer,\N,0,125
00:42:19:429915,A,c0270733,69,2013-08-21 07:03:17,2013-08-21 07:04:26,247,40.73535398,-74.00483091,247,40.73535398,-74.00483091,18647,Subscriber,1960,1,119
00:42:21:863045,A,87ba6c12,62,2013-08-21 07:31:17,2013-08-21 07:32:19,488,40.75645824,-73.99372222,488,40.75645824,-73.99372222,19387,Subscriber,1958,1,139
00:42:38:912333,G,9ce81702,63,2013-08-21 10:47:29,2013-08-21 10:48:32,315,40.70355377,-74.00670227,315,40.70355377,-74.00670227,16751,Customer,\N,0,132
00:43:02:444172,A,8d4c1da1,67,2013-08-21 15:18:17,2013-08-21 15:19:24,498,40.74854862,-73.98808416,435,40.74173969,-73.99415556,16367,Subscriber,1954,2,113
00:43:04:623851,A,a19f6267,62,2013-08-21 15:43:22,2013-08-21 15:44:24,328,40.72405549,-74.00965965,328,40.72405549,-74.00965965,18660,Subscriber,1951,1,159
