00:00:01:203530,G,cc9257c5,60,2013-08-01 00:13:51,2013-08-01 00:14:51,416,40.68753406,-73.97265183,416,40.68753406,-73.97265183,16317,Customer,\N,0,0
00:43:05:240822,G,1aec5c90,63,2013-08-21 15:50:28,2013-08-21 15:51:31,2008,40.70569254,-74.01677685,2008,40.70569254,-74.01677685,15158,Customer,\N,0,151
00:43:06:881737,G,5da4985b,64,2013-08-21 16:09:21,2013-08-21 16:10:25,315,40.70355377,-74.00670227,315,40.70355377,-74.00670227,19575,Customer,\N,0,152
00:43:12:191173,G,a7acfc2b,69,2013-08-21 17:10:27,2013-08-21 17:11:36,468,40.7652654,-73.98192338,468,40.7652654,-73.98192338,20528,Customer,\N,0,145
00:43:14:842995,G,0cc8419a,60,2013-08-21 17:40:58,2013-08-21 17:41:58,281,40.7643971,-73.97371465,281,40.7643971,-73.97371465,20003,Customer,\N,0,159
00:43:16:457841,A,68b72653,60,2013-08-21 17:59:33,2013-08-21 18:00:33,402,40.7403432,-73.98955109,402,40.7403432,-73.98955109,16386,Subscriber,1948,1,38
00:43:16:987914,A,e874ceb6,63,2013-08-21 18:05:39,2013-08-21 18:06:42,517,40.75149263,-73.97798848,517,40.75149263,-73.97798848,17740,Subscriber,1959,1,83
00:43:28:798733,G,4c06499b,68,2013-08-21 20:21:34,2013-08-21 20:22:42,422,40.770513,-73.988038,422,40.770513,-73.988038,19621,Customer,\N,0,154
00:44:34:112333,A,92ccaf22,60,2013-08-22 08:53:11,2013-08-22 08:54:11,514,40.76087502,-74.00277668,495,40.76269882,-73.99301222,19952,Subscriber,1961,1,165
00:44:51:793075,A,38bb9852,61,2013-08-22 12:16:39,2013-08-22 12:17:40,498,40.74854862,-73.98808416,498,40.74854862,-73.98808416,16732,Subscriber,1960,2,99
00:45:32:802895,A,89366ec7,69,2013-08-22 20:08:35,2013-08-22 20:09:44,266,40.72368361,-73.97574813,266,40.72368361,-73.97574813,15801,Subscriber,1959,2,102
00:45:52:996423,G,9dae6828,66,2013-08-23 00:00:58,2013-08-23 00:02:04,465,40.75513557,-73.98658032,326,40.72953837,-73.98426726,15846,Customer,\N,0,94
00:46:41:745914,G,404cfef2,67,2013-08-23 09:21:58,2013-08-23 09:23:05,434,40.74317449,-74.00366443,434,40.74317449,-74.00366443,19823,Customer,\N,0,84
00:46:48:377640,A,7355d2c5,64,2013-08-23 10:38:17,2013-08-23 10:39:21,462,40.74691959,-74.00451887,462,40.74691959,-74.00451887,19455,Subscriber,1957,2,177
00:47:02:440551,A,c5b838ff,66,2013-08-23 13:20:07,2013-08-23 13:21:13,281,40.7643971,-73.97371465,281,40.7643971,-73.97371465,15407,Subscriber,1956,1,32
00:47:04:979406,A,7c11ad60,61,2013-08-23 13:49:20,2013-08-23 13:50:21,391,40.69760127,-73.99344559,391,40.69760127,-73.99344559,17826,Subscriber,1955,2,128
00:47:06:797012,A,a494e259,64,2013-08-23 14:10:15,2013-08-23 14:11:19,2000,40.70255088,-73.98940236,2000,40.70255088,-73.98940236,17141,Subscriber,1961,2,185
00:47:07:974472,G,7d98c195,60,2013-08-23 14:23:48,2013-08-23 14:24:48,417,40.71291224,-74.01020234,417,40.71291224,-74.01020234,16950,Customer,\N,0,144
00:47:11:095541,G,50566ea5,61,2013-08-23 14:59:43,2013-08-23 15:00:44,484,40.75500254,-73.98014437,484,40.75500254,-73.98014437,19485,Customer,\N,0,119
00:47:16:803259,G,f6ab4a9a,65,2013-08-23 16:05:24,2013-08-23 16:06:29,258,40.68940747,-73.96885458,258,40.68940747,-73.96885458,17536,Customer,\N,0,138
00:47:20:125638,A,902fa7e1,67,2013-08-23 16:43:38,2013-08-23 16:44:45,353,40.68539567,-73.97431458,353,40.68539567,-73.97431458,19886,Subscriber,1958,1,90
00:47:27:600271,A,d5079672,68,2013-08-23 18:09:39,2013-08-23 18:10:47,503,40.73827428,-73.98751968,503,40.73827428,-73.98751968,19914,Subscriber,1960,2,104
00:47:29:965331,A,d07a58b4,69,2013-08-23 18:36:52,2013-08-23 18:38:01,274,40.68691865,-73.976682,274,40.68691865,-73.976682,15482,Subscriber,1949,1,112
00:47:31:422312,A,cb53cc96,65,2013-08-23 18:53:38,2013-08-23 18:54:43,499,40.76915505,-73.98191841,499,40.76915505,-73.98191841,16324,Subscriber,1961,1,174
00:47:39:316948,A,52e3407e,68,2013-08-23 20:24:29,2013-08-23 20:25:37,327,40.7153379,-74.01658354,327,40.7153379,-74.01658354,20285,Subscriber,1945,1,122
00:47:42:603122,A,245ada15,64,2013-08-23 21:02:18,2013-08-23 21:03:22,482,40.73935542,-73.99931783,482,40.73935542,-73.99931783,19147,Subscriber,1950,1,147
00:48:00:664766,A,c6a01395,64,2013-08-24 00:30:09,2013-08-24 00:31:13,380,40.73401143,-74.00293877,380,40.73401143,-74.00293877,19993,Subscriber,1945,1,160
00:48:35:415071,A,e0fa3c3c,65,2013-08-24 07:10:03,2013-08-24 07:11:08,515,40.76009437,-73.99461843,515,40.76009437,-73.99461843,18705,Subscriber,1955,1,138
00:48:36:353564,A,6654c1eb,63,2013-08-24 07:20:51,2013-08-24 07:21:54,348,40.72490985,-74.00154702,348,40.72490985,-74.00154702,15553,Subscriber,1949,1,145
00:48:48:732110,G,52f83ed0,64,2013-08-24 09:43:18,2013-08-24 09:44:22,439,40.7262807,-73.98978041,439,40.7262807,-73.98978041,19728,Customer,\N,0,163
00:49:01:604524,G,90205f60,64,2013-08-24 12:11:26,2013-08-24 12:12:30,225,40.74195138,-74.00803013,225,40.74195138,-74.00803013,18958,Customer,\N,0,154
00:49:01:808734,G,1950d7a9,63,2013-08-24 12:13:47,2013-08-24 12:14:50,342,40.71739973,-73.98016555,342,40.71739973,-73.98016555,19957,Customer,\N,0,66
00:49:06:844443,G,03ab6db3,69,2013-08-24 13:11:44,2013-08-24 13:12:53,469,40.76344058,-73.98268129,469,40.76344058,-73.98268129,19270,Customer,\N,0,99
00:49:06:889340,A,9f11138c,61,2013-08-24 13:12:15,2013-08-24 13:13:16,388,40.749717753,-74.002950346,479,40.76019252,-73.9912551,19447,Subscriber,1961,1,141
00:49:14:122109,A,aa796ecb,68,2013-08-24 14:35:29,2013-08-24 14:36:37,434,40.74317449,-74.00366443,434,40.74317449,-74.00366443,19010,Subscriber,1960,1,157
00:49:14:251005,G,4aeb3b8f,61,2013-08-24 14:36:58,2013-08-24 14:37:59,423,40.76584941,-73.98690506,423,40.76584941,-73.98690506,19677,Customer,\N,0,153
00:49:15:345914,G,ba0d670a,62,2013-08-24 14:49:34,2013-08-24 14:50:36,508,40.76341379,-73.99667444,508,40.76341379,-73.99667444,18221,Customer,\N,0,137
00:49:15:729711,G,6e369ba4,68,2013-08-24 14:53:59,2013-08-24 14:55:07,237,40.73047309,-73.98672378,237,40.73047309,-73.98672378,16074,Customer,\N,0,155
00:49:20:636523,G,dc2ae727,67,2013-08-24 15:50:27,2013-08-24 15:51:34,2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151,15292,Customer,\N,0,67
00:49:22:968272,G,80747278,60,2013-08-24 16:17:17,2013-08-24 16:18:17,225,40.74195138,-74.00803013,225,40.74195138,-74.00803013,18958,Customer,\N,0,155
00:49:32:102648,A,a7619d48,66,2013-08-24 18:02:24,2013-08-24 18:03:30,479,40.76019252,-73.9912551,479,40.76019252,-73.9912551,17512,Subscriber,1958,1,119
00:49:32:679066,G,285d9c58,65,2013-08-24 18:09:02,2013-08-24 18:10:07,407,40.700469,-73.991454,407,40.700469,-73.991454,16519,Customer,\N,0,118
00:49:33:508938,A,afdae8ec,61,2013-08-24 18:18:35,2013-08-24 18:19:36,290,40.76020258,-73.96478473,290,40.76020258,-73.96478473,18830,Subscriber,1954,1,143
00:49:35:429371,G,299eba72,65,2013-08-24 18:40:41,2013-08-24 18:41:46,439,40.7262807,-73.98978041,439,40.7262807,-73.98978041,15395,Customer,\N,0,188
00:49:36:782077,G,f385f3d3,65,2013-08-24 18:56:15,2013-08-24 18:57:20,353,40.68539567,-73.97431458,353,40.68539567,-73.97431458,18252,Customer,\N,0,156
00:49:39:875627,G,9bf3c61d,60,2013-08-24 19:31:51,2013-08-24 19:32:51,281,40.7643971,-73.97371465,281,40.7643971,-73.97371465,15292,Customer,\N,0,70
00:49:52:034034,G,0cb825c0,66,2013-08-24 21:51:46,2013-08-24 21:52:52,444,40.7423543,-73.98915076,444,40.7423543,-73.98915076,16013,Customer,\N,0,104
00:49:52:220863,G,f4df753c,66,2013-08-24 21:53:55,2013-08-24 21:55:01,386,40.71494807,-74.00234482,386,40.71494807,-74.00234482,16367,Customer,\N,0,131
00:50:54:882643,G,196f4500,68,2013-08-25 09:55:01,2013-08-25 09:56:09,457,40.76695317,-73.98169333,457,40.76695317,-73.98169333,14913,Customer,\N,0,172
00:50:59:465037,A,e77db1c2,65,2013-08-25 10:47:45,2013-08-25 10:48:50,342,40.71739973,-73.98016555,342,40.71739973,-73.98016555,20382,Subscriber,1958,2,147
00:51:16:586738,A,065e0344,63,2013-08-25 14:04:47,2013-08-25 14:05:50,534,40.70255065,-74.0127234,534,40.70255065,-74.0127234,16225,Subscriber,1960,1,200
00:51:22:860736,G,0a92621e,66,2013-08-25 15:16:59,2013-08-25 15:18:05,398,40.69165183,-73.9999786,398,40.69165183,-73.9999786,15320,Customer,\N,0,74
00:51:24:071508,G,29f42e4e,62,2013-08-25 15:30:55,2013-08-25 15:31:57,116,40.74177603,-74.00149746,116,40.74177603,-74.00149746,16969,Customer,\N,0,85
00:51:25:091106,G,bf337bcb,67,2013-08-25 15:42:39,2013-08-25 15:43:46,383,40.735238,-74.000271,383,40.735238,-74.000271,17153,Customer,\N,0,81
00:51:27:034712,G,28d81bec,68,2013-08-25 16:05:01,2013-08-25 16:06:09,173,40.76064679,-73.98442659,173,40.76064679,-73.98442659,16733,Customer,\N,0,132
00:51:29:845847,A,3e9b678c,60,2013-08-25 16:37:22,2013-08-25 16:38:22,336,40.73047747,-73.99906065,336,40.73047747,-73.99906065,19763,Subscriber,1959,1,202
00:51:36:793301,A,1b67ef67,69,2013-08-25 17:57:19,2013-08-25 17:58:28,265,40.72229346,-73.99147535,265,40.72229346,-73.99147535,18562,Subscriber,1957,1,154
00:51:40:567548,G,f69d4c38,62,2013-08-25 18:40:45,2013-08-25 18:41:47,504,40.73221853,-73.98165557,504,40.73221853,-73.98165557,18614,Customer,\N,0,181
00:51:46:268024,G,a8d08419,67,2013-08-25 19:46:21,2013-08-25 19:47:28,524,40.75527307,-73.98316936,434,40.74317449,-74.00366443,14801,Customer,\N,0,168
00:51:47:228240,G,52eb67d6,60,2013-08-25 19:57:24,2013-08-25 19:58:24,468,40.7652654,-73.98192338,468,40.7652654,-73.98192338,19570,Customer,\N,0,176
00:51:53:144512,G,d864d6ff,60,2013-08-25 21:05:29,2013-08-25 21:06:29,228,40.7546011026,-73.971878855,228,40.7546011026,-73.971878855,17805,Customer,\N,0,96
00:51:57:945597,A,d893992c,60,2013-08-25 22:00:44,2013-08-25 22:01:44,362,40.75172632,-73.98753523,362,40.75172632,-73.98753523,16631,Subscriber,1949,1,165
00:52:00:078931,G,e26a74c3,62,2013-08-25 22:25:17,2013-08-25 22:26:19,512,40.7500727,-73.99839279,512,40.7500727,-73.99839279,20579,Customer,\N,0,122
00:53:17:071554,G,7c7ee512,65,2013-08-26 13:11:18,2013-08-26 13:12:23,352,40.76340613,-73.97722479,352,40.76340613,-73.97722479,20582,Customer,\N,0,165
00:53:37:727088,A,3eb4f008,63,2013-08-26 17:09:00,2013-08-26 17:10:03,432,40.72621788,-73.98379855,432,40.72621788,-73.98379855,19612,Subscriber,1951,1,152
00:53:39:302828,A,1a825c55,68,2013-08-26 17:27:08,2013-08-26 17:28:16,375,40.72679454,-73.99695094,375,40.72679454,-73.99695094,20070,Subscriber,1945,1,180
00:53:39:315862,A,0e99cefa,64,2013-08-26 17:27:17,2013-08-26 17:28:21,527,40.74315566,-73.97434726,527,40.74315566,-73.97434726,18801,Subscriber,1957,1,173
00:53:40:809050,G,5a042733,66,2013-08-26 17:44:28,2013-08-26 17:45:34,243,40.687979,-73.978474,243,40.687979,-73.978474,16717,Customer,\N,0,181
00:53:46:936773,G,343846d9,61,2013-08-26 18:54:59,2013-08-26 18:56:00,285,40.73454567,-73.99074142,285,40.73454567,-73.99074142,18798,Customer,\N,0,54
00:53:59:841050,A,58c5b279,69,2013-08-26 21:23:29,2013-08-26 21:24:38,127,40.73172428,-74.00674436,127,40.73172428,-74.00674436,16535,Subscriber,1948,1,144
00:54:49:445032,G,9dd69abd,67,2013-08-27 06:54:19,2013-08-27 06:55:26,236,40.7284186,-73.98713956,236,40.7284186,-73.98713956,18846,Customer,\N,0,172
00:55:26:108530,G,83af1428,69,2013-08-27 13:56:14,2013-08-27 13:57:23,510,40.7606597,-73.98042047,510,40.7606597,-73.98042047,16337,Customer,\N,0,241
00:55:40:897034,A,2a5fd31e,65,2013-08-27 16:46:25,2013-08-27 16:47:30,401,40.72019576,-73.98997825,401,40.72019576,-73.98997825,18674,Subscriber,1961,1,20
00:55:46:312196,G,8d3044a7,64,2013-08-27 17:48:44,2013-08-27 17:49:48,351,40.70530954,-74.00612572,351,40.70530954,-74.00612572,16117,Customer,\N,0,176
00:57:03:875445,A,29961cd8,65,2013-08-28 08:41:19,2013-08-28 08:42:24,528,40.74290902,-73.97706058,528,40.74290902,-73.97706058,16330,Subscriber,1951,1,118
00:57:10:016202,G,ed154d59,64,2013-08-28 09:51:59,2013-08-28 09:53:03,259,40.70122128,-74.01234218,259,40.70122128,-74.01234218,19416,Customer,\N,0,190
00:57:26:764244,G,bb3a592a,61,2013-08-28 13:04:43,2013-08-28 13:05:44,534,40.70255065,-74.0127234,534,40.70255065,-74.0127234,16607,Customer,\N,0,178
00:57:38:263678,G,61963b2b,67,2013-08-28 15:17:03,2013-08-28 15:18:10,510,40.7606597,-73.98042047,510,40.7606597,-73.98042047,19874,Customer,\N,0,89
00:57:45:510929,A,33477e8d,62,2013-08-28 16:40:27,2013-08-28 16:41:29,2012,40.739445,-73.976806,2012,40.739445,-73.976806,15384,Subscriber,1957,2,283
00:57:50:969539,A,ff03a3b5,65,2013-08-28 17:43:16,2013-08-28 17:44:21,442,40.746647,-73.993915,528,40.74290902,-73.97706058,18201,Subscriber,1954,1,193
00:58:08:534420,G,5c17ffb8,65,2013-08-28 21:05:24,2013-08-28 21:06:29,412,40.7158155,-73.99422366,412,40.7158155,-73.99422366,15529,Customer,\N,0,159
00:58:22:564018,G,bd22127e,64,2013-08-28 23:46:51,2013-08-28 23:47:55,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,14545,Customer,\N,0,185
00:59:02:877211,A,ce83d603,67,2013-08-29 07:30:46,2013-08-29 07:31:53,285,40.73454567,-73.99074142,379,40.749156,-73.9916,18693,Subscriber,1957,1,166
00:59:08:781895,A,4947d6e2,62,2013-08-29 08:38:43,2013-08-29 08:39:45,470,40.74345335,-74.00004031,470,40.74345335,-74.00004031,17208,Subscriber,1957,2,152
00:59:25:676214,G,4d639d67,68,2013-08-29 11:53:08,2013-08-29 11:54:16,311,40.7172274,-73.98802084,311,40.7172274,-73.98802084,19705,Customer,\N,0,181
00:59:25:912287,A,ac3cbb08,63,2013-08-29 11:55:51,2013-08-29 11:56:54,361,40.71605866,-73.99190759,361,40.71605866,-73.99190759,15860,Subscriber,1956,2,229
00:59:58:462638,G,8589e7a4,60,2013-08-29 18:10:26,2013-08-29 18:11:26,499,40.76915505,-73.98191841,499,40.76915505,-73.98191841,16902,Customer,\N,0,182
01:00:12:566100,A,8ccc7b6c,61,2013-08-29 20:52:44,2013-08-29 20:53:45,274,40.68691865,-73.976682,274,40.68691865,-73.976682,15239,Subscriber,1960,2,233
01:00:14:771849,G,f09a466c,60,2013-08-29 21:18:07,2013-08-29 21:19:07,195,40.70905623,-74.01043382,195,40.70905623,-74.01043382,17268,Customer,\N,0,172
01:00:24:747680,G,ba45c79a,64,2013-08-29 23:12:55,2013-08-29 23:13:59,422,40.770513,-73.988038,422,40.770513,-73.988038,19803,Customer,\N,0,225
01:01:54:198505,G,304250be,61,2013-08-30 16:22:18,2013-08-30 16:23:19,318,40.75320159,-73.9779874,318,40.75320159,-73.9779874,18568,Customer,\N,0,115
01:01:56:743153,A,777207db,64,2013-08-30 16:51:35,2013-08-30 16:52:39,435,40.74173969,-73.99415556,435,40.74173969,-73.99415556,19981,Subscriber,1951,2,228
01:02:01:493550,G,08c6563e,68,2013-08-30 17:46:15,2013-08-30 17:47:23,427,40.70251526,-74.01427023,427,40.70251526,-74.01427023,19048,Customer,\N,0,79
01:03:32:454944,G,42cdd784,67,2013-08-31 11:13:01,2013-08-31 11:14:08,504,40.73221853,-73.98165557,504,40.73221853,-73.98165557,18332,Customer,\N,0,135
01:03:49:556370,G,f207e985,66,2013-08-31 14:29:49,2013-08-31 14:30:55,336,40.73047747,-73.99906065,336,40.73047747,-73.99906065,18368,Customer,\N,0,204
01:03:50:061823,G,c7ebde8d,66,2013-08-31 14:35:38,2013-08-31 14:36:44,336,40.73047747,-73.99906065,336,40.73047747,-73.99906065,18368,Customer,\N,0,205
01:03:54:933876,G,724a244a,65,2013-08-31 15:31:42,2013-08-31 15:32:47,312,40.722055,-73.989111,312,40.722055,-73.989111,17470,Customer,\N,0,171
01:04:00:008688,A,c0a627d4,64,2013-08-31 16:30:06,2013-08-31 16:31:10,388,40.749717753,-74.002950346,388,40.749717753,-74.002950346,17913,Subscriber,1955,2,145
01:04:01:449738,G,b4fd6d65,64,2013-08-31 16:46:41,2013-08-31 16:47:45,388,40.749717753,-74.002950346,388,40.749717753,-74.002950346,17954,Customer,\N,0,173
01:04:03:851005,G,9316e3b5,65,2013-08-31 17:14:19,2013-08-31 17:15:24,484,40.75500254,-73.98014437,484,40.75500254,-73.98014437,15845,Customer,\N,0,249
01:04:06:353653,G,35427799,61,2013-08-31 17:43:07,2013-08-31 17:44:08,480,40.76669671,-73.99061728,480,40.76669671,-73.99061728,18087,Customer,\N,0,183
01:04:06:453586,G,54971ee7,62,2013-08-31 17:44:16,2013-08-31 17:45:18,251,40.72317958,-73.99480012,251,40.72317958,-73.99480012,15887,Customer,\N,0,161
01:04:09:086580,G,4c7ac267,62,2013-08-31 18:14:34,2013-08-31 18:15:36,147,40.71542197,-74.01121978,147,40.71542197,-74.01121978,16943,Customer,\N,0,241
01:04:09:890382,G,a9e6cbdc,60,2013-08-31 18:23:49,2013-08-31 18:24:49,312,40.722055,-73.989111,312,40.722055,-73.989111,18503,Customer,\N,0,44
01:04:12:154060,G,4cbcb3a1,60,2013-08-31 18:49:52,2013-08-31 18:50:52,456,40.7597108,-73.97402311,456,40.7597108,-73.97402311,17067,Customer,\N,0,174
01:04:14:482914,A,ef4c6feb,62,2013-08-31 19:16:40,2013-08-31 19:17:42,285,40.73454567,-73.99074142,285,40.73454567,-73.99074142,20576,Subscriber,1956,1,116
01:04:17:076804,G,4ef72692,61,2013-08-31 19:46:31,2013-08-31 19:47:32,351,40.70530954,-74.00612572,351,40.70530954,-74.00612572,19533,Customer,\N,0,136
01:04:22:799003,G,54343e34,64,2013-08-31 20:52:22,2013-08-31 20:53:26,281,40.7643971,-73.97371465,281,40.7643971,-73.97371465,14633,Customer,\N,0,195
01:04:23:692599,G,4ba4509c,63,2013-08-31 21:02:39,2013-08-31 21:03:42,444,40.7423543,-73.98915076,444,40.7423543,-73.98915076,17281,Customer,\N,0,218
